-1.465061514,3.757021214,4.785619601,-1.737840031,12.26989439,9.948002999,2.725394907,2.4997815,6.136659826,-0.764551588,1
1.080189717,2.023297967,4.149491975,-0.237374289,12.07424811,10.35373024,4.565508918,3.536253091,4.874770107,2.314518258,1
2.95205162,5.553850465,0.217054112,3.809550975,7.879944889,6.159427142,7.365994652,9.383820131,4.531965185,2.284934472,1
1.579751839,5.799637285,-1.353163771,3.036566987,7.297073259,6.87177543,2.589506084,5.011836554,3.951788178,4.72235258,1
-1.158966817,1.400534669,2.041476942,5.367910384,1.46085788,-6.350780278,-2.568577159,0.943188847,-0.106414025,5.477414058,0
-0.200303092,2.516787873,4.009673594,0.482002459,10.88428626,9.106185551,2.969617472,2.926561797,6.087763067,1.004993853,1
0.666759404,10.01118342,6.354636209,-2.049383193,6.430183942,10.42580432,6.010634761,1.476416634,5.948534111,0.056341209,1
-2.247478225,0.477207793,-0.06427718,5.529783864,0.803478223,-5.434714746,-3.343218806,-0.146206972,-1.322214352,4.272533654,0
-2.099595223,-0.541082784,0.246197353,4.575402708,-0.247056885,-5.849522315,-3.17397563,-0.079421036,-0.527632093,3.291730939,0
-0.849766029,1.510229029,2.470013858,5.054431051,0.226545895,-5.932529216,-2.424144237,0.797698547,-0.046859375,4.262497215,0
3.566648199,5.990662449,7.316298013,8.562202723,3.833539024,-3.067639632,1.460005026,5.014747454,3.756816486,8.461946661,0
-1.168116328,2.332815204,2.471132771,5.47848188,1.524031352,-6.641893558,-2.806573866,0.748722051,-0.762877565,5.708222257,0
0.397404471,7.631645388,-0.549364978,3.047648413,5.76015736,5.892401282,2.273047018,4.780203894,5.339997399,2.401416836,1
-1.030814441,-0.835970693,2.257937602,3.489075032,-0.904859083,-6.876467068,-2.33927536,0.861932959,1.282265275,3.125424019,0
-1.781912158,-0.770593812,0.434752646,4.739862883,0.277442647,-5.747616483,-2.751073458,0.444953193,0.227206448,3.817525833,0
0.217475831,2.430864068,2.400463001,7.320259796,2.428714087,-3.583819042,-1.077709718,2.199502593,1.0897295,6.121188978,0
-3.050676847,-0.195539168,1.177176691,2.825976568,-0.336148209,-9.447661711,-4.557012389,-0.926453868,-1.806079686,3.944753457,0
1.208957266,4.078450034,5.298552834,6.805080983,3.530507546,-5.86600436,-0.652253689,3.235552016,1.885528765,8.1557238,0
1.695521922,5.978289218,0.317306819,-0.18306359,8.577395209,10.34715705,1.706709106,0.943422653,2.699699705,6.793296534,1
1.497245186,-2.190884501,0.937025624,3.16861909,13.01735299,8.358554759,2.645115535,5.22299624,4.544690373,4.486634707,1
0.924887867,1.283517143,2.96700027,6.413170321,0.378598766,-2.909611385,-0.372222801,2.46055597,2.470538823,4.011731075,0
-1.22342062,-0.720282798,0.537890967,5.555863918,1.438247364,-4.999786242,-2.007890113,1.307551271,1.202124821,4.875128907,0
1.050989119,0.568008288,2.236021194,7.130843841,1.526246424,-2.098895734,0.147889375,3.079721724,3.350311358,4.864055772,0
0.250032078,3.75854328,4.05946037,6.385002108,1.93289045,-5.541083438,-1.634831315,1.855880397,0.279060058,6.287569105,0
-2.020279474,5.6156804,5.631759353,-3.966506377,10.86506917,12.21646307,0.048713414,-2.87024787,5.568395937,1.418132483,1
0.452453407,2.893471463,5.493040473,4.375791257,0.362678073,-7.550061631,-1.706328954,1.852219213,1.118635088,5.239311427,0
-3.434558545,-0.546008641,-0.869550974,4.430967381,0.734999892,-7.273582985,-4.433066554,-0.979035457,-2.148907297,4.302189433,0
0.329186407,3.18076213,2.835261369,7.939022479,4.480967789,-4.354179861,-0.957161313,2.828471597,1.25292143,8.397353736,0
-0.246725042,6.586591557,-0.315193273,0.408654332,10.1706557,7.473159771,2.95177052,6.019647512,4.298735957,1.281149656,1
2.323791532,4.608833315,5.497884644,8.194328472,3.856495637,-3.479783921,0.577920487,4.170518054,2.960306255,8.167207196,0
-1.046018718,1.328849453,1.741719391,5.629561981,1.01925241,-5.4605129,-2.403149275,0.882338659,-0.088628982,4.843493518,0
-0.491357919,4.311150806,2.104620386,-1.185948053,11.3067086,10.09116507,1.310534918,1.635413172,4.387935704,2.814744461,1
-0.127707874,1.266925728,1.517011413,7.220824399,2.73445189,-3.553938789,-1.095411869,2.238622167,1.496890297,6.208972367,0
-0.305059741,3.016903968,3.297549,6.105601485,1.95008896,-5.883001179,-2.019300073,1.518461585,0.03629107,6.189617624,0
0.090931187,2.593410082,3.990399176,5.283043762,0.485505366,-5.943375669,-1.765992631,1.532953825,0.628949796,4.837662371,0
1.359346535,7.64665308,6.552080384,0.189433272,6.170382071,9.293495566,6.752392845,2.792073722,6.745910731,0.041456518,1
-5.272293283,-2.731457343,-3.663073673,3.661087813,-0.249446832,-7.444078249,-5.789936232,-2.543217879,-3.501373678,2.758987062,0
-3.826155784,-4.359933195,-2.311475435,2.264212101,-3.42834807,-6.347222154,-4.402969972,-1.83965408,-0.950890973,-0.431547565,0
1.231145284,2.563745891,3.302113678,7.896545482,3.524449729,-3.128515589,0.021180547,3.475611669,2.711508429,7.300246115,0
-4.006355692,-0.807918118,-0.129609432,2.35760684,-1.747464608,-9.21553856,-5.458893857,-2.169214117,-3.137815563,2.249580012,0
-0.028642778,-1.657617684,2.23726136,0.033223165,15.06471475,10.35693239,1.287582236,2.846563345,4.345784976,3.592945642,1
-2.444050129,-1.855367258,-0.327326032,3.68559345,-1.638298317,-5.890152222,-3.392184895,-0.546076819,-0.378061184,1.74717248,0
-0.663111666,1.165529553,2.445749809,5.261600067,0.936608547,-5.880216404,-2.077264073,1.285046872,0.642997595,4.938396776,0
3.154271398,5.756896723,7.120797039,8.237874413,4.10026254,-3.883161442,1.072607576,4.798940349,3.46549173,8.809763745,0
2.078624664,4.067334934,5.01312679,7.895930355,3.047652721,-3.220191337,0.394712841,3.788943793,2.780080364,7.21073149,0
1.519395779,4.272426791,5.127135996,7.011863424,1.882236138,-4.211136128,-0.434241599,2.875955788,1.642809543,6.237130327,0
2.332213039,5.116999692,5.658943191,4.922670557,3.854622949,6.199854647,7.18888179,5.050760524,8.267883484,0.190019498,1
1.409622165,-1.099528037,3.104214182,3.156234315,10.6772272,8.673649917,2.690270208,2.995725897,5.758508868,3.97987778,1
-2.670551357,-2.491863338,-1.890674283,5.238693914,1.069077194,-4.892200085,-2.982759231,0.206183884,0.23615331,3.984289757,0
0.746974561,3.428921135,3.953201035,6.970798063,2.461787697,-4.566396846,-0.922298444,2.534398027,1.274576331,6.625239194,0
-0.600928466,4.051590805,5.573107393,-2.945124518,11.27517651,12.25870633,1.60522625,-1.541832073,5.110646591,2.517590915,1
1.71564831,3.286136804,4.169905057,7.917026093,3.215949544,-3.049706317,0.275410166,3.669056924,2.828689338,7.16671687,0
1.520263957,7.595565179,0.180073112,4.135607364,4.945473553,5.324281014,4.626070409,6.561718707,5.712515101,1.896048646,1
-2.323937498,-0.46191763,-0.213142596,4.887007842,0.050136741,-5.611424692,-3.329133349,-0.231077524,-0.887555728,3.476000382,0
-1.623974463,1.380406747,1.423855471,5.268762023,0.743486059,-6.109422705,-3.05703206,0.256425747,-0.982929826,4.619660267,0
2.134055471,2.242522341,0.721231557,4.713432362,8.929437007,5.991583787,5.384170002,8.046411644,5.486547393,2.346820605,1
1.926432804,0.706056551,5.284141725,1.226739344,11.04572706,10.0089095,5.52920059,3.584938561,5.659532108,2.52139097,1
3.277286144,9.921589294,3.708984978,0.748589388,4.453109999,9.221542336,7.451877738,3.660086883,4.542501517,3.393226749,1
-0.212391949,7.738719842,0.174309209,1.165194143,7.36996649,7.174313679,2.020256813,3.940238887,4.99516276,1.947326803,1
2.400145386,10.52765433,4.969431637,2.17520356,3.294668033,6.978103687,8.947245088,6.120722563,6.817964961,-0.636694017,1
1.249176884,2.740631686,3.478649687,7.896428201,3.735003083,-3.369975409,-0.001433816,3.53100878,2.683594959,7.586996371,0
2.489269153,5.171219253,6.747163901,7.404790519,3.499213233,-4.872605628,0.394762807,4.152379596,2.88113048,8.272727323,0
2.901763048,6.329136917,9.492997979,0.35512833,5.821125171,10.50316352,9.353866838,2.365061487,7.254841155,0.284953269,1
-0.776352305,0.401647913,2.729130856,3.774711524,-1.827981431,-6.149414542,-2.413563488,0.481223616,0.454298287,2.238295424,0
1.986864278,7.180196476,3.128167708,2.456939704,6.625626369,6.902444555,7.488498714,7.187888601,5.991945196,0.217651856,1
2.285852253,-2.583715997,4.221649086,4.853975149,9.453323243,8.23364056,3.50555239,2.901189369,6.628236009,4.328667498,1
2.549547939,12.10066495,4.584547474,4.320164753,-0.247824702,5.065670879,8.819599527,6.249201618,7.933186485,-0.951185374,1
3.113220211,5.730175959,5.294272005,10.06990433,4.706461113,-0.982988326,1.463676319,4.81453148,3.20873197,8.64516518,0
0.911715233,0.895552651,0.518835666,2.610483408,12.56118112,7.211368361,4.224354655,7.840929633,4.808140488,1.766664477,1
0.846535706,2.785006604,3.773059313,7.005826801,2.919618102,-4.519818739,-0.624047113,2.927697834,1.999360834,7.008810448,0
1.93989546,4.551198796,2.699595029,0.906214761,8.740654483,9.542614677,4.282615673,2.995942402,4.419768441,4.081489936,1
-1.381744619,2.321647954,2.935907323,4.74803937,1.321619202,-7.887488354,-3.173700706,0.542850892,-0.972091374,5.780956752,0
-3.170357125,-2.43481149,-1.453014489,3.722528377,-1.35459288,-5.985002771,-3.904311955,-1.013850277,-0.970076293,1.822192578,0
3.169963957,4.590239928,6.370867174,8.006904523,2.786437554,-2.733951417,1.302713366,4.609873678,3.923092925,7.133142828,0
2.217215361,6.993588929,1.459896811,4.780242911,4.325933653,5.349219914,5.911541233,6.74360571,6.268679211,1.701669891,1
5.463168107,6.428820882,7.811660537,10.66843038,5.000268693,0.266567243,3.649982964,6.948437093,6.153751534,9.20650771,0
-3.08712202,-0.750924395,0.522966433,2.662259431,-2.155711885,-8.09018417,-4.550890824,-1.483567323,-2.01886351,1.780794211,0
1.504513019,0.728130203,3.7179267,4.212487319,8.383957868,7.29886134,4.054632264,4.174313635,6.882664905,2.281470382,1
1.788240495,1.479332785,6.512140641,-0.139579178,10.76125079,11.34737211,5.175703088,1.438499466,5.578802914,2.901722236,1
3.048310958,3.492590341,4.888668157,8.635439659,2.588028068,-0.940393734,1.616324373,4.598122042,4.293300552,6.344021466,0
-0.70500062,2.313827937,2.491607043,6.131425753,2.271416118,-5.870286169,-2.187789811,1.401563402,0.024294962,6.333080342,0
1.591843794,5.031228434,2.544451749,3.075518348,6.15135294,7.513565623,3.795401746,3.301278925,5.903582234,3.096087143,1
-1.531234222,0.661553773,0.91991777,5.677246863,1.667018591,-5.702474211,-2.644196215,0.792462453,-0.152363556,5.350890919,0
4.506649617,-2.27021582,3.839350319,6.925242399,8.757466171,6.681740501,8.101337818,7.980629018,6.450013906,3.604806892,1
2.010631298,6.991461593,1.24239903,4.583260713,3.170562334,6.150239242,3.462832331,3.371637014,6.007999718,3.865742718,1
-0.017715136,3.003040304,4.921036098,4.34521706,-0.165196957,-7.392182326,-2.212491624,1.194914877,0.190442499,4.597784409,0
4.916208057,5.788738095,6.912687993,10.79857215,5.897516311,-0.048055836,3.371044111,6.87640921,6.041032421,9.961811265,0
0.192673477,2.345451684,4.959585385,4.336965335,0.511218094,-7.554147854,-1.805276691,1.779176065,1.16668639,5.268061058,0
0.528360988,4.040984387,4.997965389,5.958488128,1.982621286,-6.413941382,-1.537979869,2.117567365,0.606170499,6.648716085,0
-1.101720751,7.593294613,1.740844148,-1.836379824,7.99981713,10.43157746,-1.165231518,-2.139507637,4.350330657,4.210562305,1
-0.901839403,-0.387928709,1.162771409,5.101877585,-0.164719608,-4.657097425,-1.958707695,1.006596019,1.041964732,3.350469581,0
4.327024612,8.480965703,8.181838335,3.30333799,1.31457131,8.345213276,10.29466148,3.444084583,7.603506014,1.360797414,1
2.481049525,5.333281113,2.888317534,5.280318681,4.592200819,5.539471802,6.524877361,6.556706831,6.984766167,1.357677111,1
3.333555984,0.600315768,3.366252882,3.479823116,10.73807822,8.033921852,7.970212558,8.04089265,5.229370028,2.41562561,1
1.822496707,4.685027749,0.175505707,-0.383434039,11.85693948,9.767556914,4.508933732,5.567374317,2.520717725,4.325629445,1
2.88244223,1.027228073,1.386796285,3.246635395,10.68811628,8.097222919,5.657205574,6.783440987,4.306868087,4.119365034,1
1.843535274,2.569809715,3.912682118,7.460928452,1.386931601,-2.096500902,0.41825058,3.325921002,3.030169422,5.115918411,0
-3.169047203,-2.616628329,-1.744756186,4.153005162,-0.32102389,-5.905268612,-3.716518089,-0.6412688,-0.612089775,2.778685557,0
-1.250153468,14.14567075,4.006464738,-1.038102933,1.017666221,8.67100994,0.618946487,-2.972971045,6.735393032,1.30333138,1
0.785635098,-1.170641248,4.082003932,2.808896379,11.92886234,8.137626969,4.191886514,5.11589893,6.588991611,1.146883297,1
-0.264219039,7.273369819,3.463874606,0.70925158,6.242878044,8.321348718,2.250442352,1.171965561,6.349462436,1.413056798,1
-2.134441022,-0.084393283,0.973043789,3.993222318,-0.670755116,-6.819963273,-3.476521657,-0.30847865,-0.896662606,3.170367806,0
0.52498295,2.279906841,2.095959045,7.901279933,2.596455318,-2.480855799,-0.610618299,2.530363566,1.570497308,6.055093805,0
0.367232025,4.635388502,4.594757516,6.697994662,2.807748368,-6.022688013,-1.659511003,2.067017432,0.058692448,7.370852569,0
-0.937502449,4.158357363,1.669530028,3.644984497,7.296718841,5.568782088,1.452945625,4.215374434,7.399847527,0.110487345,1
3.216876845,5.391029481,6.159082942,3.945555993,5.095281928,7.072483687,9.421380338,6.533082296,7.476361717,0.037579772,1
3.412719334,4.658996967,6.125171023,8.626440246,3.132559457,-1.821853774,1.663700146,4.893220768,4.205865861,7.296066174,0
2.373183569,3.575194126,6.000337092,0.507687557,9.28199713,10.27779684,6.9287137,3.48936806,5.602117313,2.092105314,1
1.277261934,6.164202184,5.623039723,8.034565788,4.816450114,-5.569194972,-0.839295728,3.206419223,0.692002783,9.553563104,0
0.081444869,9.835646871,-1.183016308,-0.488461282,7.718372673,8.213453589,1.879632334,3.629647785,3.2887819,3.355333693,1
1.649647827,3.821105249,2.854713194,5.576035756,5.903480366,4.993666878,5.898006309,7.200328649,7.573938002,0.209217018,1
1.888545436,12.15312791,0.663770457,0.764529494,3.379251021,8.031764119,4.320694355,2.962460314,4.017154298,3.929534658,1
-1.243725999,1.006599521,3.213645955,3.46395588,-0.495728444,-8.178083737,-3.035992558,0.417543682,-0.158315675,3.996578038,0
1.00548094,3.128262767,3.958610061,7.390803181,3.744283186,-4.564273501,-0.449015364,3.267234398,2.174078617,7.885875533,0
-0.186317799,10.67996094,0.773411821,0.515907034,4.604479694,7.643896529,1.554204884,1.611594053,5.092196667,2.529231059,1
1.716065343,4.177307278,1.684290012,0.741209835,9.229473605,9.736419447,2.998056834,2.340229762,3.856459068,5.109289955,1
-1.354283398,2.818355397,4.055816221,3.766929333,0.431751593,-9.231466632,-3.533996137,0.233375892,-1.335713761,5.323485781,0
1.895367016,5.283547688,-1.267126728,5.391007416,6.136072247,4.745725052,4.12872421,7.686416918,5.253377997,3.003589773,1
1.897731597,1.634964445,2.980149769,3.250454441,9.875166964,7.518834088,5.753754735,6.503382816,5.862591391,1.751082866,1
-2.119062815,11.41169347,5.715978668,-1.032720152,5.17654181,7.584678578,3.800926534,2.195038159,8.216921487,-3.86903094,1
-5.095288997,-3.82063016,-2.542416727,1.467818355,-3.184427989,-8.638350366,-5.921140734,-2.998190949,-2.93678623,0.159993008,0
0.664738019,7.615075274,6.260722999,-0.826016709,6.233718761,10.35925982,4.222091411,-0.211370454,6.302170971,1.556731195,1
0.966983571,9.620662897,1.739773703,4.035839603,2.867308536,4.882782473,5.060437797,5.855509631,7.021682234,0.075972755,1
1.432590565,5.291953459,1.512430326,4.480294708,5.38927855,5.873577497,3.914021208,5.00587104,6.38846869,2.257947296,1
-1.41656943,-1.455839039,-0.272523946,5.275602171,-0.366512242,-3.8296404,-2.126074677,0.656045998,0.912316632,2.71923472,0
